path,size_bytes,sha256,recommendation,kind,description,deletion_risk,json_shape,top_level_records,qa_count_if_dataset,parse_error
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0065.json,9449,df62db3597adcba1917a3adfbb921a18944f43e3f6f0ff84c545a56a1a30b484,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0070.json,6649,2e9209fc1f36b02477d4cc007aecbd5511b2e3613b403481a6dd94e66c21f645,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0155.json,7341,29800d471d32e28921720771b9ea8287156817c3f966babeb79adc2711ab289f,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0205.json,9167,d118607705b7f15674b5188cc45107587c9215876093c59003386535fe3e2bd5,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0206.json,7534,184f809ac2d36ded7d7aebd85c0dcb82b9a151b3195b3abb8f24e2517cf880c2,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/audited_full_pilot_v1/dual_review/gemini_gemini-2.5-flash/xb_0240.json,6820,293e03df6a8770d3af2366f54c6b089981316f1c55ef53286bdf7c17f30f83e8,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,13,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/_last_run_summary.json,1584,bec358d5695364cc58c0aa139a5eb0e6225068e7aed004b3aa35ff1d1401ea5f,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,array,1,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0008.json,9395,cf0644aeb4ebdb071dd746e3222561ae156a24b5a24102407b250f6f806649b3,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0010.json,21724,b3096b5e9ecb3502af3892549cb1eec592a40f43d8b01eb9a138de20d9d2520a,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0014.json,11958,33063fb826869dac3637b1977e7ec73c715e730047ed2f59245cce755b5844e1,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0018.json,19116,cf9a831b98c051acd2588532390bbe7eb229421a51e52bb30e63ce6ac5fb7f32,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0031.json,16257,e0e53be0227a31681fe1ebb32aa2b3417e292d239c4e8bb23ad3c261ca6d1887,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0033.json,21985,f2f8b95532f9c27b456afcbde2219b02c2b0688e04ad719f15b1dcea75f15d50,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0047.json,20685,2d35787581c95d48f2221111811184cd9e38d10202a030f3bebb1b4fb74010c5,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0057.json,17781,b3825c8954f629ca7d432d05de782822c89cbeee7d471c072283ebf22eb97b25,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0062.json,39888,d79894f6d38f3cb4fb1ebe842a01494adb3dd1bf181e8b9f360772a0dc88ce5e,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0064.json,17454,c7a19102e2df887f0b795920a34bcab5e1112b44cc183f4655fb72e3b078b352,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0065.json,22499,fda40745c5669fb2facc46c45f5967c19a0ffa6cc6c8dc4213acb59766b0ac75,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0070.json,25066,d80ca9754b27763680f66f68cccab9a587f94db62a34e01abdfe383a0ec98495,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0078.json,22329,41c7f3141670779d7c5c56711aae68130c77cdbb00ff2d7e684285b210230423,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0084.json,28664,fc733c13d5dfcf860b3898914b50ea3bf5908cbd207fc2edc9fc21eacf604d9d,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0086.json,26368,0faad7f54900bb99d607fb94a52f1bd27af156367c1ad2d8b32890222d01ca58,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0088.json,27390,7095e116fecace766b83b0143d4e6ee5e0223a6b5d85cd4bd804674f35f12b95,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0089.json,9187,d4b572c039658cbb5d723c33a5e0e4ac4c073ea27a10a1d32896eba003b86bd4,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0090.json,19353,5780884fa27664d3c457f93a6f9d12ced0598b9f6b7282c44db17bc9cec02992,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0091.json,19628,f066d7fe19e2472cd71696d1208b3d9539ee8666a58d849cb319886ef8acb683,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0092.json,24025,ceeb532da8d5f8c71d0b3a62f74ed4f39dd393424fbd78c36ed1a531a2c4aa91,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0098.json,28127,48cd4226bc504aa817e60bde94d19531bf3349e2a5e6a7d86a4734549643bfe7,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0104.json,18360,b49dfbe63729cf02eb0dd5b9712a0e702a129ec9bf21ec515e451f7498f58411,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0106.json,13214,d89079ceded9c41f0dde27d5caabfe72975303165dab9870bbcfa524874754e0,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0112.json,20084,00c5d5394f3b14a1a55d2159812f89b174b8764b777cf60beed92dfc0f9307a0,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0120.json,18964,f408ca4e56ae0efe55d41bbae53c7319a703891dd1de2a8ae32616e48fde0648,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0121.json,27858,4b47ec5ae163344777450a6b78e7a43cd3ceb55d7c3179322d6bbe96c9026b92,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0123.json,14490,e30e3994cf05b07b6f66b04d8dc9f46635fdade10b63b0e472e464e8f1ad3d60,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0131.json,20283,1e02ead21a654805f275cb82d8653fac4811a86560b164624b97f8f016a48f14,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0135.json,17484,be8b0fab16a7d8f4e600f30c75997127fcb8fa30478fb3f27e15ccb2f736c7a2,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0140.json,16901,ddec2cdd42d2775cdd3e5168bb0aa293f7e5807996d108455c39b6f491537509,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0147.json,9023,91da5ee4e8c0c18971b537947df0039c5dd466f06d67e507fae8ab2221c746c5,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0148.json,27779,e23f75cb81c54cbedbe28dbe30c6febc9b7ff3d8fb2500100d0eef129f0eaf70,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0159.json,20290,d935f1a7b0546b2a0cd9cb7966878fa1aa2bbc6750a1d0a025b29a45b16f8f8c,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0160.json,27350,bdf8081e4018fd9946915a10dea80cefe77b51e0918e3ac5d91bd49411e94105,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0169.json,15422,a15be57f0791256c89ab31c7532ae42b369884ef405ec4302122d85f31183dba,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0171.json,23943,1ac6da24ad63ca99368eb511688a05f6f52b9d513cf92f346fed5b55a403e0ff,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0173.json,24307,06f86020c5099df2d8483afae9077a8ced9621bcf4be55595ae7594c328db209,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0174.json,17803,207522875d21dca0b82d35b8a6e98a295f3feaba35acefde1a70bc18d9009dba,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0175.json,20861,5bf863e2296e8d2c1fd518912006b9cdc697def440302eb3fcd33a6b9e103d55,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0178.json,16149,7029dad005092ae54941e5493e6b16d80d16654692b4002784e9959ff13c0d55,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0179.json,20883,4b555e45079b219cc7557ff968282026b89c48a85e0922d40234b745f5cd38e5,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0180.json,10249,5c064da2d01db84748ec20df6c01154349ad180f5ce344be9d2d370a27daf01f,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0182.json,24822,7c00f98d13b69754cbd8a70f43d8a46cecb2f80fbda1d7869ce4ce54afa2ec0d,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0184.json,24966,6a371711a669fd2b7b4b7555c821e11d0acd6d0dc9d4609d016a77a0c92f6d28,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0187.json,31051,cfe6d5e21b182324caeacac16b019ffbb7be0462c17d1e2adde0dc1595c94109,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0192.json,11133,eb50483f3b08b25b53c49a1d15175a3fa1b8ae0b432aa8ef0a847f45976dda71,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0193.json,32603,95b2a2fa9af195596f06c50517306ca0bf253e19db2c3a0cf30ac00d97039706,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0194.json,20608,53e6792f0bf0a7cb121e54737fb5c8cced05794d22e4928ab03d0b5b7dc4353b,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0199.json,19356,3354233bfedf9e12019a52e7a7bd72b1f73d1be5952c20212bce2428af152b45,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0200.json,22544,eef4f45743a8c50395ffa03b46cb7b404f900bb11d86f1762f890ba6f2c53a75,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0204.json,30984,69a717f37c41bc79d6aaf9c63e5a96a5c4d181d157c37d5ad2aa5cb526d5b142,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0205.json,11794,049c808609823e176ce3191ea06230ec44e9b1586248a6cd58a0dd723254c111,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
data/qa/cross_pdf/hard_expansion/full_v2_audited_keep/dual_review/claude_claude-sonnet-5/xb_0206.json,7567,5cbc85fcb0d5e58b4690f7dcf4034746b21b8a2d370a5e5ea41a151646beaba4,archive_then_delete,model_or_cleaning_review,Claude/Gemini 复审、修订或确定性清洗的逐项记录与台账。,最终 QA 可独立读取，但删除会削弱双审、修订和证据清洗的可审计性。,object,14,,
