path,size_bytes,sha256,recommendation,kind,description,deletion_risk,json_shape,top_level_records,qa_count_if_dataset,parse_error
data/qa/cross_pdf/challenge/generation/xb_0280.json,126403,3b6b85000cf1276b07d7b5464b1cfddf49d259f3ce65df33abe9bad158c6f206,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/challenge/generation/xb_0289.json,85541,700bd5ca84cf1b4791ee442aa79c66948b91fc76183468feaca97ee1cb158aef,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/challenge/generation/xb_0298.json,109176,ac199e46326052e74a0b88f131663a270b2673b577f65e4b621f784100fa60c3,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/challenge/generation/xb_0300.json,129772,e7fb9208e8c22ded916fb516615ad9b5c337c00ad313b069044c6ebbef40469d,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/challenge/generation_selection.json,568,dd34318d05b7b66ebdb0a4276b5a2d25686cf3be8937a8aa2d87a187fd990413,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,4,,
data/qa/cross_pdf/challenge/last_generate_run.json,37,8635e51ad8323631f3f2d318128c2c9e96f3a49ccf7ad784e149a244d9369695,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,2,,
data/qa/cross_pdf/challenge/last_review_run.json,37,63a0632d02c33583c14f7f2255e50f803f2ec5c32c17656fefdc1c5d21073ea4,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,2,,
data/qa/cross_pdf/challenge/manual_new_acceptance.json,1336,c4adac96f43a35108e41b439f9ab3d3e31201563fd127d579dc108ace08f3f86,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,3,,
data/qa/cross_pdf/challenge/near_duplicate_exclusions.json,3,37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,array,0,,
data/qa/cross_pdf/challenge/reviews/xb_0010.json,8969,9a21b39f1de11fa80cff269196da89bd8a55f110dfffa711bcd8796c0fe749d3,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0031.json,19366,c267e3965a292d788080314c9e042f5f05dd1580bd53a0aec0cad1a82d619a19,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0051.json,14520,4f5b3d40d9e010d11ba7c1278421f892aa8ac5a83d9a78524c84be024e38cd82,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0062.json,17754,b5bc9eeb2b43a238bf70d3875f26fc5b654d325cc2aa6186301be785058622e5,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0065.json,12805,b73b9fbea2bea6528f82f35282fd51cab7bdfb8382e46b5e537028d969fbe404,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0088.json,19249,54b3452b58bb7afe67ef3c93a99ab53dca674c89327f5b11f1cae63bb2dcfd20,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0121.json,21642,94d7f77c82b5eea85dee735ca34bd29ef85bb32e91aec8a4c7b18c7e36e3d69f,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0136.json,24114,fd6348a062d2bf77c9d85cab4d6c8988f6a5c032eeea5173d85e9f8da6111530,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0148.json,17392,b87227e1c2dd23f850ec9347a1d1a79dcf44d5fd49298e58481ae10c51b1be58,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0164.json,14799,ac2b2aada401d3b65fff9044bf7b1387c5f3cc9b112bf6711c628df0435043b3,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0175.json,18274,52405070b5683c7463dfb8a0f877a8247aa08e2d038a48acd7a6465b0c3b0ff2,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0194.json,19598,0e9551b6d320a85d5ed5660a59db8a160016f382183c6d46e299dcffe1bda40a,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0205.json,11971,46d9ec4f404e04e6e541292629a01c43195f179a4b5abfd69155b44dd2953a0f,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0216.json,17386,4e43001e7bdc247ab6c38f91ee831244cc5998cb727e5e91e55cff6b3bedaaf7,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0219.json,17977,da8189908e832fb07322e247fc07cdcf8c218561d63c683a335a13b38554461a,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0222.json,17275,54bbc054280d4674bdc897eb81ce314e3ce85f4f9cfaaaad973136d84c8f3e6c,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0230.json,22428,638a25d88f5bf7e7c32b4b328021878b9afed886640a53e670e2f8c8b473a871,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0231.json,17012,cd39d9b02553b1ad745a5a003f99a44c67d1baafda8d326ce3fa7f36b7b738ec,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0240.json,20798,a853e46a30c9a663a4096166489dacc01959e24a6106fdf4c974506bf95c0f47,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0248.json,21212,4c8629ca39a4ffec5fdbf45801d7d24abae6d49a73082d6085dc7a54fd0aa940,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0249.json,17086,8df49fb2e4393b2afcc58d528f096f657248d84519abf576c34b1dc5e0396bea,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0252.json,25745,3351d048e50fe9b1400cfd4776f102689ac83f70323ff57d44d1ce324f0d77f5,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0254.json,8921,6ffec51147aed726e1a0be9b8265b6ee68a1fd6f000b778d1d9113ce113a52c0,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0261.json,21706,45255229d804e27e6c3d2fcbe315d6c02b53f8fcf07d4fe7033a332745d083b6,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0263.json,11524,f404904dd31eae4adfed66b880a7650d0ba9557acd78147e51b090a93ba3eded,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0264.json,19476,bb60b3bd552907810ca2565de4b36dcb4517711aeac719effd8da23510eede21,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0275.json,229,2785632ae1c63312a4dbe982b3c4dc0b881c537227c49bb4933517d5b0475f63,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,6,,
data/qa/cross_pdf/challenge/reviews/xb_0280.json,20476,25da35f875048925657a4848a75c59f7bdc5aff504f6a201725a9f65ef0c6284,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0289.json,14480,96d71839f31e8469d748c7cc55b2fddcfb730df899fab044fb248ee33a00245c,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0298.json,18093,69d60a88de5da80669464970424db3f8f47fd7a50f16eb8c0cb91bd36da64b2f,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/reviews/xb_0300.json,16557,32d1178e296078f57ef85110f3bbbe84e99ba6e5fbae507381bb44f1cb2e4cf4,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,10,,
data/qa/cross_pdf/challenge/selected_bundle_manifest.json,226175,1c1d4d7fa9a719c2c6614e2bde0c2a51d45b7424e7ba7d34cba0f7c3604d312f,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,array,121,,
data/qa/cross_pdf/challenge/summary.json,11788,d74953ce76d24e45f5b032e078805c8b0910a669a6186c3678dd4a1e227bd904,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,28,,
data/qa/cross_pdf/expansion/work__cross_pdf__raw_expansion__batch00__n2584.json,1971980,49c05a459972b4aec7bf39738b6618085019ef4f95ab5580e5bf5d35dd3bd396,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,300,2584,
data/qa/cross_pdf/quality/generation/xb_0003.json,24191,d8c5aa4732568b37f9fd30d5b26b4040b3171937a63f362299c141b06e547f8c,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/quality/generation/xb_0010.json,43829,20a22f50c13c15f40c2f8f5ea0a64d23af55bb3b3973b44921926170524c60c8,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/quality/generation/xb_0013.json,11787,da46badec69452d92ea8fec16f89d1e5c2ef242d77bc0e0d78c7fc16512366f3,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
data/qa/cross_pdf/quality/generation/xb_0016.json,12988,5e2fa070a2a15a4d20a8bc051f7b8a6207ee595a17cf605649366b7826bbe7cb,archive_then_delete,historical_qa_artifact,最终四文件之外的 QA 候选、摘要、清洗记录或历史数据。,最终四文件不直接读取；删除后可能无法复现旧数据或旧实验。,object,11,,
